country,countryLabel,article,site
http://www.wikidata.org/entity/Q5157916,ConSource,https://en.wikipedia.org/wiki/ConSource,http://consource.org/
http://www.wikidata.org/entity/Q5164857,contactmusic.com,https://en.wikipedia.org/wiki/Contactmusic.com,http://www.contactmusic.com
http://www.wikidata.org/entity/Q5178904,Covario,https://en.wikipedia.org/wiki/Covario,http://www.covario.com/
http://www.wikidata.org/entity/Q5180123,Cozareg,https://en.wikipedia.org/wiki/Cozareg,http://www.cozareg.com
http://www.wikidata.org/entity/Q5180533,Craft Northern Ireland,https://en.wikipedia.org/wiki/Craft_Northern_Ireland,http://www.craftni.org
http://www.wikidata.org/entity/Q5124096,Citysearch,https://en.wikipedia.org/wiki/Citysearch,http://www.citysearch.com/
http://www.wikidata.org/entity/Q5125076,ClaimID,https://en.wikipedia.org/wiki/ClaimID,http://claimid.com/
http://www.wikidata.org/entity/Q5133402,Climate Central,https://en.wikipedia.org/wiki/Climate_Central,http://www.climatecentral.org
http://www.wikidata.org/entity/Q5155658,comparethemarket.com,https://en.wikipedia.org/wiki/Comparethemarket.com,https://www.comparethemarket.com/
http://www.wikidata.org/entity/Q5160163,Conflict Archive on the Internet,https://en.wikipedia.org/wiki/Conflict_Archive_on_the_Internet,http://cain.ulst.ac.uk
http://www.wikidata.org/entity/Q5165829,Control Engineering,https://en.wikipedia.org/wiki/Control_Engineering_(magazine),http://www.controleng.com
http://www.wikidata.org/entity/Q5165829,Control Engineering,https://en.wikipedia.org/wiki/Control_Engineering_(magazine),http://www.controleng.com/magazine/digital-edition.html
http://www.wikidata.org/entity/Q5165829,Control Engineering,https://en.wikipedia.org/wiki/Control_Engineering_(magazine),http://www.manufacturing.net/ctl/
http://www.wikidata.org/entity/Q5173446,CorvetteForum,https://en.wikipedia.org/wiki/CorvetteForum,http://www.corvetteforum.com/
http://www.wikidata.org/entity/Q5178130,Courier,https://en.wikipedia.org/wiki/Courier_(Israeli_newspaper),http://courier.co.il/
http://www.wikidata.org/entity/Q5166610,grove.io,https://en.wikipedia.org/wiki/Grove.io,http://grove.io
http://www.wikidata.org/entity/Q7946461,WAHM,https://en.wikipedia.org/wiki/WAHM_(magazine),http://www.wahm.com
http://www.wikidata.org/entity/Q7973137,Watching America,https://en.wikipedia.org/wiki/Watching_America,http://www.watchingamerica.com/
http://www.wikidata.org/entity/Q7975068,Wattzon,https://en.wikipedia.org/wiki/Wattzon,http://www.wattzon.com/
http://www.wikidata.org/entity/Q7978228,Weather Zombie,https://en.wikipedia.org/wiki/Weather_Zombie,http://www.weatherzombie.com/
http://www.wikidata.org/entity/Q7978607,Web of Stories,https://en.wikipedia.org/wiki/Web_of_Stories,https://webofstories.com
http://www.wikidata.org/entity/Q7977211,WePapers,https://en.wikipedia.org/wiki/WePapers,http://www.wepapers.com/
http://www.wikidata.org/entity/Q8023606,WinRumors,https://en.wikipedia.org/wiki/WinRumors,http://www.winrumors.com/
http://www.wikidata.org/entity/Q8027688,wispolitics.com,https://en.wikipedia.org/wiki/Wispolitics.com,http://www.wispolitics.com
http://www.wikidata.org/entity/Q7962587,wall.fm,https://en.wikipedia.org/wiki/Wall.fm,http://wall.fm
http://www.wikidata.org/entity/Q7946904,WAYN,https://en.wikipedia.org/wiki/WAYN_(website),http://www.wayn.com
http://www.wikidata.org/entity/Q7978546,Web Sudoku,https://en.wikipedia.org/wiki/Web_Sudoku,http://www.websudoku.com
http://www.wikidata.org/entity/Q7978801,Weblo,https://en.wikipedia.org/wiki/Weblo,http://www.weblo.com
http://www.wikidata.org/entity/Q7980743,Welcome to Pine Point,https://en.wikipedia.org/wiki/Welcome_to_Pine_Point,http://interactive.nfb.ca/#/pinepoint
http://www.wikidata.org/entity/Q7991146,What House?,https://en.wikipedia.org/wiki/WhatHouse%3F,http://www.whathouse.com/
http://www.wikidata.org/entity/Q7993796,Whirled,https://en.wikipedia.org/wiki/Whirled,http://www.whirled.com/
http://www.wikidata.org/entity/Q7996094,whitehouse.org,https://en.wikipedia.org/wiki/Whitehouse.org,http://www.whitehouse.org/
http://www.wikidata.org/entity/Q7999824,WikiExperts.us,https://en.wikipedia.org/wiki/WikiExperts,http://wikiexperts.us
http://www.wikidata.org/entity/Q7978431,WebArchiv,https://en.wikipedia.org/wiki/Webarchiv,https://webarchiv.cz/en
http://www.wikidata.org/entity/Q7996093,whitehouse.com,https://en.wikipedia.org/wiki/Whitehouse.com,http://www.whitehouse.com
http://www.wikidata.org/entity/Q7999847,wikidumper.org,https://en.wikipedia.org/wiki/Wikidumper.org,http://wikidumper.org/
http://www.wikidata.org/entity/Q8023595,WinCustomize,https://en.wikipedia.org/wiki/WinCustomize,http://www.wincustomize.com
http://www.wikidata.org/entity/Q8025274,Wings Over Kansas,https://en.wikipedia.org/wiki/Wings_Over_Kansas,http://www.wingsoverkansas.com
http://www.wikidata.org/entity/Q8028285,Withoutabox,https://en.wikipedia.org/wiki/Withoutabox,http://www.withoutabox.com
http://www.wikidata.org/entity/Q7962040,Walk Score,https://en.wikipedia.org/wiki/Walk_Score,http://www.walkscore.com/
http://www.wikidata.org/entity/Q7948665,WDYL,https://en.wikipedia.org/wiki/WDYL_(search_engine),http://www.wdyl.com
http://www.wikidata.org/entity/Q7990833,What's The Harm?,https://en.wikipedia.org/wiki/What%27s_The_Harm%3F,http://whatstheharm.net
http://www.wikidata.org/entity/Q7990928,WhatIfSports.com,https://en.wikipedia.org/wiki/WhatIfSports.com,http://www.whatifsports.com
http://www.wikidata.org/entity/Q7993811,Whirlpool,https://en.wikipedia.org/wiki/Whirlpool_(website),https://whirlpool.net.au
http://www.wikidata.org/entity/Q8026742,WireTap,https://en.wikipedia.org/wiki/WireTap_(magazine),http://www.wiretapmag.org
http://www.wikidata.org/entity/Q7973037,WatchESPN,https://en.wikipedia.org/wiki/WatchESPN,http://www.watchespn.com/
http://www.wikidata.org/entity/Q7990820,What's On The Hi-Fi,https://en.wikipedia.org/wiki/What%27s_On_The_Hi-Fi,http://www.whatsonthehifi.com
http://www.wikidata.org/entity/Q7991984,whedonesque.com,https://en.wikipedia.org/wiki/Whedonesque.com,http://whedonesque.com
http://www.wikidata.org/entity/Q7993544,Which?,https://en.wikipedia.org/wiki/Which%3F,http://www.which.co.uk/
http://www.wikidata.org/entity/Q7997511,Whole Building Design Guide,https://en.wikipedia.org/wiki/Whole_Building_Design_Guide,https://www.wbdg.org/
http://www.wikidata.org/entity/Q7997133,WhoSampled,https://en.wikipedia.org/wiki/WhoSampled,https://www.whosampled.com
http://www.wikidata.org/entity/Q7978142,Weardrobe,https://en.wikipedia.org/wiki/Weardrobe,http://www.weardrobe.com/
http://www.wikidata.org/entity/Q7978473,WebPlatform,https://en.wikipedia.org/wiki/WebPlatform.org,https://www.webplatform.org/
http://www.wikidata.org/entity/Q7991386,What They Play,https://en.wikipedia.org/wiki/What_They_Play,http://www.whattheyplay.com
http://www.wikidata.org/entity/Q7990927,WhatDoTheyKnow,https://en.wikipedia.org/wiki/WhatDoTheyKnow,https://www.whatdotheyknow.com/
http://www.wikidata.org/entity/Q7993009,When the Music Stops,https://en.wikipedia.org/wiki/When_the_Music_Stops_(dating_service),http://www.whenthemusicstops.com/
http://www.wikidata.org/entity/Q7997546,Whole Wheat Radio,https://en.wikipedia.org/wiki/Whole_Wheat_Radio,http://wholewheatradio.org/
http://www.wikidata.org/entity/Q7997661,whosarat.com,https://en.wikipedia.org/wiki/Whosarat.com,http://www.whosarat.com
http://www.wikidata.org/entity/Q7955327,WRTS,https://en.wikipedia.org/wiki/WRTS,http://www.star104.com/
http://www.wikidata.org/entity/Q7977199,We7,https://en.wikipedia.org/wiki/Blinkbox_Music,http://www.blinkboxmusic.com
http://www.wikidata.org/entity/Q7983068,Wenxuecity,https://en.wikipedia.org/wiki/Wenxuecity,http://www.wenxuecity.com
http://www.wikidata.org/entity/Q7997975,WiGLE,https://en.wikipedia.org/wiki/WiGLE,https://wigle.net/
http://www.wikidata.org/entity/Q8002476,Wilkes University Election Statistics Project,https://en.wikipedia.org/wiki/Wilkes_University_Election_Statistics_Project,http://staffweb.wilkes.edu/harold.cox/index.html
http://www.wikidata.org/entity/Q8026870,Wireless Theatre Company,https://en.wikipedia.org/wiki/Wireless_Theatre_Company,http://www.wirelesstheatrecompany.co.uk/
http://www.wikidata.org/entity/Q8015086,Xanga,https://en.wikipedia.org/wiki/Xanga,http://www.xanga.com/
http://www.wikidata.org/entity/Q7959450,WagJag,https://en.wikipedia.org/wiki/WagJag,http://www.wagjag.com
http://www.wikidata.org/entity/Q7960505,Waiter Rant,https://en.wikipedia.org/wiki/Waiter_Rant,http://www.waiterrant.net
http://www.wikidata.org/entity/Q7991449,What Would Tyler Durden Do?,https://en.wikipedia.org/wiki/What_Would_Tyler_Durden_Do%3F,http://www.wwtdd.com/
http://www.wikidata.org/entity/Q7953707,WNYT,https://en.wikipedia.org/wiki/WNYT_(internet_radio),http://www.wnytradio.com
http://www.wikidata.org/entity/Q8025336,Wingspan Bank,https://en.wikipedia.org/wiki/Wingspan_Bank,http://www.wingspanbank.com/
http://www.wikidata.org/entity/Q8026796,Wirefly,https://en.wikipedia.org/wiki/Wirefly,https://www.wirefly.com/
http://www.wikidata.org/entity/Q1938544,MusicOMH,https://en.wikipedia.org/wiki/MusicOMH,http://www.musicomh.com/
http://www.wikidata.org/entity/Q1953402,Munzee,https://en.wikipedia.org/wiki/Munzee,https://www.munzee.com/
http://www.wikidata.org/entity/Q1972275,Gna!,https://en.wikipedia.org/wiki/Gna!,https://gna.org
http://www.wikidata.org/entity/Q1967250,Shorter Jewish Encyclopedia,https://en.wikipedia.org/wiki/Shorter_Jewish_Encyclopedia,https://eleven.co.il/
http://www.wikidata.org/entity/Q1970600,Vzglyad,https://en.wikipedia.org/wiki/Vzglyad_(newspaper),http://vz.ru/
http://www.wikidata.org/entity/Q1957782,Consumer Reports,https://en.wikipedia.org/wiki/Consumer_Reports,http://consumerreports.org
http://www.wikidata.org/entity/Q1957782,Consumer Reports,https://en.wikipedia.org/wiki/Consumer_Reports,https://www.consumerreports.org/
http://www.wikidata.org/entity/Q1951441,Mr. Skin,https://en.wikipedia.org/wiki/Mr._Skin,http://www.mrskin.com
http://www.wikidata.org/entity/Q1950823,iCasualties.org,https://en.wikipedia.org/wiki/ICasualties.org,http://icasualties.org
http://www.wikidata.org/entity/Q1941093,The Brussels Journal,https://en.wikipedia.org/wiki/The_Brussels_Journal,http://www.brusselsjournal.com
http://www.wikidata.org/entity/Q1954972,MusicStation,https://en.wikipedia.org/wiki/MusicStation,http://www.omnifone.de/
http://www.wikidata.org/entity/Q1954916,Discuz!,https://en.wikipedia.org/wiki/Discuz!,http://www.comsenz.com/
http://www.wikidata.org/entity/Q1954916,Discuz!,https://en.wikipedia.org/wiki/Discuz!,http://www.discuz.net/
http://www.wikidata.org/entity/Q1956766,whitehouse.gov,https://en.wikipedia.org/wiki/Whitehouse.gov,https://www.whitehouse.gov/
http://www.wikidata.org/entity/Q6805470,Media Cloud,https://en.wikipedia.org/wiki/Media_Cloud,https://mediacloud.org
http://www.wikidata.org/entity/Q6806104,Mediamax news agency,https://en.wikipedia.org/wiki/Mediamax_news_agency,https://mediamax.am
http://www.wikidata.org/entity/Q6822217,MetVUW,https://en.wikipedia.org/wiki/MetVUW,http://www.metvuw.com
http://www.wikidata.org/entity/Q6850233,mikseri.net,https://en.wikipedia.org/wiki/Mikseri.net,http://mikseri.net
http://www.wikidata.org/entity/Q6888711,Modern Humorist,https://en.wikipedia.org/wiki/Modern_Humorist,http://www.modernhumorist.com
http://www.wikidata.org/entity/Q6889488,Modlife,https://en.wikipedia.org/wiki/Modlife,http://www.modlife.com
http://www.wikidata.org/entity/Q6805330,Medgadget,https://en.wikipedia.org/wiki/Medgadget,http://www.medgadget.com/
http://www.wikidata.org/entity/Q6804925,MedHelp,https://en.wikipedia.org/wiki/MedHelp,http://www.medhelp.org/
http://www.wikidata.org/entity/Q6805506,Media Lens,https://en.wikipedia.org/wiki/Media_Lens,http://www.medialens.org
http://www.wikidata.org/entity/Q6806005,mediabistro.com,https://en.wikipedia.org/wiki/Mediabistro_(website),http://www.mediabistro.com/
http://www.wikidata.org/entity/Q6815165,MemeStreams,https://en.wikipedia.org/wiki/MemeStreams,http://www.memestreams.net
http://www.wikidata.org/entity/Q6863397,Mind42,https://en.wikipedia.org/wiki/Mind42,http://www.mind42.com
http://www.wikidata.org/entity/Q6883832,Mixcloud,https://en.wikipedia.org/wiki/Mixcloud,https://www.mixcloud.com
http://www.wikidata.org/entity/Q6897320,Momlogic,https://en.wikipedia.org/wiki/Momlogic,http://www.momlogic.com
http://www.wikidata.org/entity/Q6840001,Microryza,https://en.wikipedia.org/wiki/Experiment_(website),https://experiment.com/
http://www.wikidata.org/entity/Q6840240,Microsoft Update Catalog,https://en.wikipedia.org/wiki/Microsoft_Update_Catalog,http://catalog.update.microsoft.com
http://www.wikidata.org/entity/Q6841708,Middleboro Gazette,https://en.wikipedia.org/wiki/Middleboro_Gazette,http://gazettenewsonline.com
http://www.wikidata.org/entity/Q6841708,Middleboro Gazette,https://en.wikipedia.org/wiki/Middleboro_Gazette,https://southcoasttoday.com/gazette
http://www.wikidata.org/entity/Q6897432,momondo,https://en.wikipedia.org/wiki/Momondo,http://www.momondo.com
http://www.wikidata.org/entity/Q6863428,MindVox,https://en.wikipedia.org/wiki/MindVox,http://www.mindvox.com/
http://www.wikidata.org/entity/Q6886905,Mobile Magazine,https://en.wikipedia.org/wiki/Mobile_Magazine,http://mobilemag.com/
http://www.wikidata.org/entity/Q6888881,Modern Tales,https://en.wikipedia.org/wiki/Modern_Tales,http://www.moderntales.com
http://www.wikidata.org/entity/Q6824429,MetroMates,https://en.wikipedia.org/wiki/MetroMates,http://www.metromates.com
http://www.wikidata.org/entity/Q6860242,milnet.ca,https://en.wikipedia.org/wiki/Milnet.ca,http://milnet.ca
http://www.wikidata.org/entity/Q6886593,Mobage,https://en.wikipedia.org/wiki/Mobage,http://mobage.com/
http://www.wikidata.org/entity/Q6886593,Mobage,https://en.wikipedia.org/wiki/Mobage,https://www.mbga.jp/
http://www.wikidata.org/entity/Q6887964,Mod Archive,https://en.wikipedia.org/wiki/Mod_Archive,https://modarchive.org
http://www.wikidata.org/entity/Q6894117,Moheet,https://en.wikipedia.org/wiki/Moheet,http://www.moheet.com/
http://www.wikidata.org/entity/Q6822975,Metamath,https://en.wikipedia.org/wiki/Metamath,http://metamath.org
http://www.wikidata.org/entity/Q6887333,Mobimii,https://en.wikipedia.org/wiki/Mobimii,http://www.mobimii.com/
http://www.wikidata.org/entity/Q6887374,Mobli,https://en.wikipedia.org/wiki/Mobli,http://Mobli.com
http://www.wikidata.org/entity/Q6850790,Milanuncios,https://en.wikipedia.org/wiki/Milanuncios,http://www.milanuncios.com/
http://www.wikidata.org/entity/Q6886962,Mobile Roadie,https://en.wikipedia.org/wiki/Mobile_Roadie,http://www.mobileroadie.com
http://www.wikidata.org/entity/Q6887846,MocoSpace,https://en.wikipedia.org/wiki/MocoSpace,https://www.mocospace.com/
http://www.wikidata.org/entity/Q1992595,Nimbuzz,https://en.wikipedia.org/wiki/Nimbuzz,http://www.nimbuzz.com/en/
http://www.wikidata.org/entity/Q1995810,OBD Memorial,https://en.wikipedia.org/wiki/OBD_Memorial,https://www.obd-memorial.ru/
http://www.wikidata.org/entity/Q2001888,WordPress.com,https://en.wikipedia.org/wiki/WordPress.com,https://wordpress.com/
http://www.wikidata.org/entity/Q1982075,Issuu,https://en.wikipedia.org/wiki/Issuu,https://issuu.com/
http://www.wikidata.org/entity/Q1977770,REGNUM News Agency,https://en.wikipedia.org/wiki/REGNUM_News_Agency,http://www.regnum.ru/
http://www.wikidata.org/entity/Q1982915,New Testament Virtual Manuscript Room,https://en.wikipedia.org/wiki/New_Testament_Virtual_Manuscript_Room,http://ntvmr.uni-muenster.de
http://www.wikidata.org/entity/Q1984147,Presseurop,https://en.wikipedia.org/wiki/Presseurop,http://www.presseurop.eu/en
http://www.wikidata.org/entity/Q2011597,compete.com,https://en.wikipedia.org/wiki/Compete.com,http://www.compete.com/about
http://www.wikidata.org/entity/Q2008608,Tut.By,https://en.wikipedia.org/wiki/Tut.By,http://tut.by/
http://www.wikidata.org/entity/Q2033966,BBC Arabic,https://en.wikipedia.org/wiki/BBC_Arabic,https://www.bbc.com/arabic
http://www.wikidata.org/entity/Q2056640,Melodic,https://en.wikipedia.org/wiki/Melodic_(magazine),http://www.melodic.net/
http://www.wikidata.org/entity/Q2035715,Taringa!,https://en.wikipedia.org/wiki/Taringa!,http://www.taringa.net
http://www.wikidata.org/entity/Q2061375,FilesTube,https://en.wikipedia.org/wiki/FilesTube,http://www.filestube.com/
http://www.wikidata.org/entity/Q2045936,so.cl,https://en.wikipedia.org/wiki/So.cl,http://www.so.cl
http://www.wikidata.org/entity/Q2067056,PeerIndex,https://en.wikipedia.org/wiki/PeerIndex,http://www.peerindex.com/
http://www.wikidata.org/entity/Q2024184,oneview,https://en.wikipedia.org/wiki/Oneview,http://www.oneview.com/
http://www.wikidata.org/entity/Q2066625,Teoma,https://en.wikipedia.org/wiki/Teoma,http://www.teoma.com/
http://www.wikidata.org/entity/Q2067785,Google Alerts,https://en.wikipedia.org/wiki/Google_Alerts,http://www.google.com/alerts
http://www.wikidata.org/entity/Q2015830,The Oatmeal,https://en.wikipedia.org/wiki/The_Oatmeal,http://theoatmeal.com
http://www.wikidata.org/entity/Q8035174,Worky,https://en.wikipedia.org/wiki/Worky,http://www.worky.com/
http://www.wikidata.org/entity/Q8036751,worldticketshop,https://en.wikipedia.org/wiki/Worldticketshop,http://www.worldticketshop.com
http://www.wikidata.org/entity/Q8038620,Wrong Planet,https://en.wikipedia.org/wiki/Wrong_Planet,https://wrongplanet.net
http://www.wikidata.org/entity/Q8045878,YFS Magazine,https://en.wikipedia.org/wiki/YFS_Magazine,http://www.yfsentrepreneur.com
http://www.wikidata.org/entity/Q8056781,YouTorrent,https://en.wikipedia.org/wiki/YouTorrent,http://youtorrent.com/
http://www.wikidata.org/entity/Q8034486,Wordster,https://en.wikipedia.org/wiki/Wordster,http://www.wordster.com/
http://www.wikidata.org/entity/Q8035812,World Heritage Memory Net,https://en.wikipedia.org/wiki/World_Heritage_Memory_Net,http://whmnet.org
http://www.wikidata.org/entity/Q8044794,Xiu,https://en.wikipedia.org/wiki/Xiu,http://www.xiu.com
http://www.wikidata.org/entity/Q8044870,xobdo.org,https://en.wikipedia.org/wiki/Xobdo.org,http://xobdo.net/
http://www.wikidata.org/entity/Q8051650,YellowTimes.org,https://en.wikipedia.org/wiki/YellowTimes.org,http://yellowtimes.org
http://www.wikidata.org/entity/Q8034657,Workaway,https://en.wikipedia.org/wiki/Workaway,http://www.workaway.info/index-fr.html
